date,customer_id,product_id,quantity,amount,payment_method
2025-01-24,77,18,6,2195.52,Credit Card
2024-01-04,422,85,7,2311.05,Cash
2025-07-15,60,95,6,2764.38,Bank Transfer
2025-11-07,132,26,6,3965.16,Cash
2024-10-21,101,44,5,158.3,Bank Transfer
2025-04-25,39,9,3,2628.27,Credit Card
2025-08-11,375,11,5,4041.4,PayPal
2025-07-09,281,24,6,2700.6,Bank Transfer
2025-08-19,83,64,9,8331.75,PayPal
2025-11-06,62,7,1,338.61,Credit Card
2024-01-05,245,47,7,6786.5,PayPal
2025-06-17,301,49,7,2362.71,Cash
2025-11-14,210,41,7,657.51,Credit Card
2025-06-06,246,7,7,3799.25,PayPal
2025-04-09,77,2,7,738.29,Bank Transfer
2025-02-27,222,43,10,1417.0,Bank Transfer
2024-08-07,390,83,7,4809.14,Cash
2024-05-22,479,94,7,6050.52,Bank Transfer
2024-01-17,105,87,10,3097.2,Bank Transfer
2025-03-05,306,17,7,1575.07,Credit Card
2025-09-25,306,43,1,900.54,PayPal
2024-02-28,287,51,2,1087.34,Cash
2024-10-26,252,23,1,800.31,Cash
2024-07-16,209,79,4,1621.92,Credit Card
2025-09-07,51,93,10,1539.9,Cash
2025-09-25,402,31,10,6103.2,Credit Card
2025-02-24,397,39,5,2757.95,Bank Transfer
2024-07-28,473,14,6,5373.54,Credit Card
2024-08-06,418,17,1,691.25,PayPal
2025-06-24,381,42,1,634.01,Credit Card
2025-09-12,64,49,9,3169.44,Cash
2024-09-11,51,92,2,1604.48,Cash
2024-07-21,75,56,4,2209.2,Bank Transfer
2024-01-11,55,76,7,262.29,Credit Card
2023-12-24,163,15,7,3592.75,Cash
2024-02-14,370,54,6,1554.12,Bank Transfer
2024-02-10,152,36,8,97.04,Cash
2024-12-17,181,22,2,118.64,Bank Transfer
2024-11-23,91,28,10,7336.7,Credit Card
2024-07-26,449,48,3,258.36,Credit Card
2025-04-14,213,100,2,419.42,Credit Card
2024-06-14,390,36,8,7626.08,PayPal
2025-07-15,344,50,4,1344.88,PayPal
2025-10-21,169,50,2,257.42,Credit Card
2024-04-24,323,68,8,1181.6,Cash
2025-12-11,292,90,6,3162.72,Bank Transfer
2025-04-13,470,82,3,1066.68,PayPal
2024-08-25,215,68,9,1035.99,Credit Card
2025-07-29,455,100,2,1769.54,Credit Card
2024-01-28,38,46,9,3864.42,Credit Card
2025-05-03,495,58,8,528.72,Credit Card
2024-03-08,114,91,1,737.9,Credit Card
2024-11-25,249,4,10,5724.0,PayPal
2024-08-22,458,80,5,2447.25,PayPal
2025-02-23,317,41,5,1387.95,PayPal
2024-01-15,430,90,4,1840.48,Cash
2024-07-21,148,89,7,2023.98,Credit Card
2025-12-15,414,37,5,220.95,Bank Transfer
2025-05-23,246,11,4,417.24,Cash
2024-09-15,396,7,9,484.65,Bank Transfer
2024-11-17,364,42,1,74.66,Cash
2024-03-10,350,84,4,2940.28,PayPal
2023-12-22,26,94,4,1278.32,Cash
2025-10-01,75,4,6,5275.14,Credit Card
2024-06-06,50,68,1,789.97,PayPal
2025-03-01,10,82,8,1125.92,PayPal
2024-04-03,70,67,4,857.88,PayPal
2025-01-23,100,67,1,511.32,Cash
2025-01-08,261,52,10,2042.1,PayPal
2025-06-28,48,49,2,740.4,Credit Card
2024-09-23,404,52,8,4955.52,Bank Transfer
2024-10-17,269,26,9,8712.18,Credit Card
2024-08-03,476,59,6,2712.9,Credit Card
2024-04-23,177,45,3,664.68,Credit Card
2025-12-16,455,51,8,2720.8,Credit Card
2025-04-22,271,8,4,3059.16,Credit Card
2024-08-11,406,81,5,422.1,Cash
2024-04-20,86,26,2,428.98,Bank Transfer
2024-03-25,467,93,10,8758.3,Bank Transfer
2024-08-21,196,83,9,5308.29,PayPal
2024-01-01,291,100,2,309.32,Credit Card
2024-05-09,380,43,8,650.4,Credit Card
2024-05-15,22,42,1,492.83,PayPal
2024-04-19,404,21,9,5678.82,Credit Card
2024-08-23,81,37,2,407.42,PayPal
2025-12-03,203,2,3,1430.28,Cash
2025-12-05,449,11,6,2357.76,Credit Card
2024-05-27,368,5,8,6970.64,PayPal
2024-05-18,364,70,10,6570.8,Cash
2024-12-03,380,36,4,3943.96,Credit Card
2025-11-23,403,4,7,6379.94,PayPal
2025-10-19,218,8,5,1130.05,PayPal
2024-08-27,362,7,5,2945.25,PayPal
2025-09-24,116,72,7,5025.3,Credit Card
2025-03-11,477,77,3,616.29,Credit Card
2024-07-09,49,22,6,4587.18,Cash
2025-01-29,425,49,6,713.22,PayPal
2025-06-04,136,7,3,2595.66,Cash
2024-06-10,204,66,5,564.1,Credit Card
2025-06-29,32,52,5,4919.75,Credit Card
2025-08-30,181,94,2,566.06,Cash
2024-03-31,329,22,1,342.36,Cash
2025-04-04,146,28,3,351.75,PayPal
2024-06-22,39,100,1,466.33,PayPal
2024-04-19,241,73,3,1240.74,Credit Card
2023-12-27,380,19,9,217.98,Bank Transfer
2025-10-21,264,87,4,630.96,Credit Card
2025-06-28,419,88,2,350.88,Bank Transfer
2025-03-20,229,22,1,899.47,Cash
2024-12-31,187,95,10,8120.1,Cash
2024-08-30,174,54,2,944.22,Credit Card
2025-07-12,156,75,9,5787.72,Bank Transfer
2024-03-11,412,5,4,96.0,PayPal
2024-10-23,256,22,5,2785.2,PayPal
2024-07-10,12,84,10,1402.8,Credit Card
2024-11-15,54,92,10,1455.3,PayPal
2025-05-03,356,19,1,306.54,Credit Card
2025-09-15,325,8,6,2696.52,PayPal
2024-02-03,192,56,9,1027.8,Cash
2025-06-08,348,81,8,7662.48,PayPal
2025-03-26,136,40,5,3615.75,Credit Card
2025-04-13,246,16,5,3622.5,Bank Transfer
2024-02-10,298,32,10,1330.7,Bank Transfer
2025-09-11,35,3,2,1417.12,Credit Card
2024-01-01,407,74,7,192.99,Credit Card
2025-10-06,350,88,6,2427.66,Bank Transfer
2025-07-15,56,18,7,116.55,Credit Card
2024-08-26,280,75,5,4848.35,Credit Card
2025-05-08,157,21,3,246.18,PayPal
2025-10-18,295,86,3,1855.89,Credit Card
2024-08-25,359,83,8,508.08,Bank Transfer
2025-09-01,420,44,4,3604.12,Credit Card
2025-08-09,442,95,4,246.8,Credit Card
2025-07-12,358,18,5,3745.9,PayPal
2024-09-22,86,1,9,2712.96,PayPal
2025-05-16,250,65,1,759.3,Cash
2024-11-08,448,93,8,6954.72,Cash
2025-07-29,58,92,7,1732.85,Cash
2023-12-27,31,100,10,8872.2,Credit Card
2025-10-04,238,62,10,8296.3,Cash
2025-02-07,54,29,4,2352.88,Cash
2025-08-31,416,51,9,2825.55,Bank Transfer
2024-04-15,49,85,9,4656.15,PayPal
2024-03-03,455,37,5,4705.35,Credit Card
2025-01-15,194,26,4,3139.28,PayPal
2024-04-20,331,7,7,5481.84,PayPal
2025-02-10,468,35,2,1931.74,PayPal
2025-05-26,369,87,6,3719.7,Credit Card
2024-12-23,267,3,7,2163.28,PayPal
2025-09-14,433,20,5,854.2,Bank Transfer
2024-08-21,348,97,8,6977.6,Cash
2025-01-24,79,89,6,4955.64,PayPal
2024-01-02,489,88,6,5817.18,Bank Transfer
2025-09-28,416,91,4,2670.28,Bank Transfer
2024-08-18,404,38,4,3203.52,Cash
2025-11-14,52,93,7,2432.85,Credit Card
2025-12-12,101,26,8,5400.0,PayPal
2025-10-15,275,45,2,977.92,Bank Transfer
2025-07-02,254,79,10,7808.7,Credit Card
2025-09-17,492,59,8,723.44,Credit Card
2025-11-04,351,93,1,729.66,Cash
2025-01-07,93,71,2,97.74,PayPal
2024-07-21,29,93,8,7741.68,PayPal
2025-04-29,98,8,3,415.2,Bank Transfer
2024-07-13,453,19,7,4501.56,PayPal
2024-05-27,291,30,9,5945.31,PayPal
2024-09-29,3,7,2,494.16,Credit Card
2024-02-27,32,19,10,9548.6,Cash
2025-10-31,411,70,3,580.17,PayPal
2025-10-21,151,45,5,3258.4,Credit Card
2024-10-30,369,57,9,2677.14,PayPal
2024-06-04,423,97,7,1346.45,Credit Card
2024-12-17,476,5,7,5689.46,Bank Transfer
2024-05-29,45,41,3,1924.14,Cash
2025-02-09,403,39,9,4532.58,Cash
2025-01-24,126,74,6,4637.34,Cash
2025-03-29,467,28,7,6508.32,PayPal
2025-01-28,145,50,10,3568.6,Bank Transfer
2025-08-24,128,35,4,3894.0,Cash
2024-12-10,238,69,3,354.33,Cash
2025-06-27,396,27,7,1430.31,Credit Card
2025-08-22,71,67,6,2225.1,Bank Transfer
2024-08-28,2,37,10,4770.9,Bank Transfer
2024-03-21,343,69,5,3431.05,PayPal
2025-05-09,269,40,9,980.73,PayPal
2025-02-07,215,56,5,4144.9,Cash
2025-06-13,19,40,3,621.3,Credit Card
2024-12-26,261,28,4,3213.48,Cash
2025-07-07,357,1,2,289.62,PayPal
2024-12-28,163,44,8,1450.56,PayPal
2024-04-21,176,28,1,832.66,Bank Transfer
2024-04-02,108,99,9,1231.56,Credit Card
2025-02-11,122,33,10,4818.4,Cash
2024-02-17,379,72,3,1372.5,Bank Transfer
2024-02-12,108,35,3,953.28,Bank Transfer
2025-08-08,437,49,10,4809.2,Bank Transfer
2024-11-08,431,89,8,747.52,Cash
2024-07-02,19,52,4,3711.48,PayPal
2024-06-04,266,55,2,243.9,PayPal
2024-04-27,97,97,1,674.36,Bank Transfer
2024-10-17,473,2,1,345.82,Credit Card
2024-06-08,61,90,10,3490.8,Credit Card
2025-03-06,321,64,5,3242.8,Bank Transfer
2024-07-14,364,63,8,3288.64,PayPal
2024-03-30,432,58,4,1500.36,Credit Card
2024-06-26,254,19,2,959.7,Cash
2024-05-11,309,33,4,1403.68,Cash
2025-09-27,494,16,3,1469.04,Bank Transfer
2024-09-08,45,70,2,718.4,Bank Transfer
2025-03-03,487,18,2,590.14,Credit Card
2025-04-22,470,37,8,1724.4,Bank Transfer
2024-12-14,40,67,3,2606.31,Credit Card
2025-06-06,208,22,5,3730.6,Cash
2025-12-08,476,83,8,5327.76,Cash
2025-03-16,442,22,4,712.16,PayPal
2025-10-10,12,100,7,6186.46,Credit Card
2025-05-29,424,57,9,259.38,PayPal
2025-03-26,50,89,7,5138.0,Credit Card
2024-06-06,399,23,8,6971.2,PayPal
2024-03-11,307,4,3,2029.56,Bank Transfer
2024-10-10,297,23,4,356.04,Bank Transfer
2024-12-11,352,27,1,628.69,Credit Card
2025-07-19,339,51,7,6733.02,Bank Transfer
2025-06-22,174,11,2,622.9,PayPal
2024-11-01,219,26,6,2880.78,PayPal
2025-03-21,412,18,4,3613.56,Credit Card
2025-06-07,437,25,8,1728.96,Cash
2025-03-08,332,72,1,979.35,Bank Transfer
2024-01-06,355,76,6,544.8,PayPal
2024-11-16,108,62,4,454.68,Bank Transfer
2025-08-06,79,73,4,1407.96,Cash
2025-09-06,207,43,4,2950.6,PayPal
2024-06-26,388,51,8,7773.44,PayPal
2024-08-04,500,69,4,3328.28,Credit Card
2024-07-29,126,32,7,6604.85,PayPal
2024-07-11,166,44,10,1216.9,Bank Transfer
2025-10-22,196,6,10,116.4,Cash
2025-05-15,177,15,3,2155.41,Credit Card
2025-09-29,15,75,1,356.59,Bank Transfer
2024-05-06,468,54,3,602.01,PayPal
2025-03-01,230,52,8,3912.64,Bank Transfer
2024-02-17,290,99,9,2824.11,Bank Transfer
2025-05-25,402,69,8,6728.0,Credit Card
2024-03-20,270,16,2,1859.18,Cash
2025-02-17,309,34,7,3729.46,PayPal
2024-01-29,158,7,8,4634.96,PayPal
2025-10-04,202,95,10,2663.1,Credit Card
2024-01-13,30,73,3,1369.68,Bank Transfer
2023-12-25,72,4,6,312.42,Cash
2025-02-22,279,60,6,1232.64,Bank Transfer
2025-09-28,309,18,3,2434.02,Cash
2025-08-21,393,71,9,7754.04,Bank Transfer
2024-12-10,367,85,4,1366.36,PayPal
2023-12-20,119,71,1,467.56,Bank Transfer
2024-05-22,325,99,2,863.96,Credit Card
2025-05-24,193,12,9,7758.27,Credit Card
2025-02-17,129,65,2,577.78,Cash
2024-09-22,432,93,1,477.86,Cash
2025-09-11,71,15,10,7392.1,PayPal
2025-07-06,434,21,6,5097.48,PayPal
2025-02-15,142,29,9,6307.65,Credit Card
2024-04-17,287,26,5,506.8,Credit Card
2025-06-03,14,62,7,5288.85,Credit Card
2024-08-14,145,94,7,6489.0,Credit Card
2025-07-11,320,81,3,789.96,Cash
2025-06-10,208,10,3,122.67,Cash
2024-04-22,256,55,5,108.15,PayPal
2025-01-19,122,85,3,2665.68,Cash
2025-11-03,420,84,10,474.8,Cash
2024-12-05,37,33,1,54.7,Cash
2025-07-06,385,18,10,3730.1,Cash
2024-01-25,299,51,1,701.35,Bank Transfer
2025-11-07,323,29,3,1836.84,Credit Card
2024-09-19,301,12,2,329.54,Bank Transfer
2024-08-09,291,76,3,2621.19,Bank Transfer
2024-07-15,174,51,4,2931.6,Credit Card
2025-03-03,93,12,8,1868.16,Credit Card
2025-09-16,69,13,6,2597.52,PayPal
2024-03-14,162,61,2,1032.78,Credit Card
2024-05-31,424,47,5,4042.8,Bank Transfer
2024-05-24,271,61,6,2477.76,Credit Card
2024-07-09,46,92,3,995.25,Credit Card
2024-08-15,127,81,8,6604.56,Bank Transfer
2024-07-10,305,37,9,2113.29,Bank Transfer
2025-04-24,436,76,4,1643.28,Cash
2024-03-15,60,27,8,4893.2,Cash
2025-11-26,176,33,6,2966.7,Bank Transfer
2024-07-05,171,77,2,1169.56,Bank Transfer
2023-12-30,188,36,8,1510.96,Bank Transfer
2025-09-03,322,57,3,2708.61,Credit Card
2024-10-18,288,38,5,2145.45,PayPal
2025-01-07,239,93,6,2388.54,Bank Transfer
2023-12-18,482,56,5,4876.3,Cash
2025-01-09,384,35,8,7970.56,Bank Transfer
2024-07-16,328,71,10,3876.2,Bank Transfer
2025-06-13,327,49,10,8779.5,Credit Card
2024-09-17,252,95,6,2328.42,Cash
2025-03-05,350,31,4,3547.08,Bank Transfer
2024-11-10,161,90,9,6256.62,Credit Card
2024-09-10,416,43,4,3788.16,Cash
2025-09-18,376,8,9,6586.56,Cash
2025-01-24,24,91,4,1639.12,Credit Card
2023-12-18,381,77,6,834.0,Cash
2025-10-16,45,90,6,4798.44,Cash
2025-09-23,488,100,6,164.04,PayPal
2025-06-02,458,73,5,1816.0,PayPal
2025-02-26,320,21,10,2066.8,Credit Card
2025-04-30,219,37,6,3316.62,Bank Transfer
2025-02-23,286,14,9,6608.25,Bank Transfer
2025-02-01,112,90,6,4338.54,Cash
2024-06-29,207,55,9,7404.93,PayPal
2024-03-31,188,97,2,126.72,Bank Transfer
2025-03-27,494,4,6,2984.16,Credit Card
2025-07-21,170,4,7,4927.23,Bank Transfer
2025-09-17,263,100,3,1236.27,Cash
2025-12-01,74,28,3,2466.87,PayPal
2025-11-26,352,15,4,3499.28,Bank Transfer
2024-06-09,30,99,10,7719.6,Cash
2024-01-03,27,55,2,575.1,Cash
2025-05-19,55,74,9,7907.49,Bank Transfer
2025-02-13,191,92,4,57.72,Credit Card
2025-11-16,202,90,6,1337.88,Credit Card
2024-12-29,78,33,9,3822.12,Credit Card
2024-01-22,208,51,3,2554.89,Bank Transfer
2024-08-12,487,15,7,3417.82,Credit Card
2024-08-03,305,65,9,1758.78,Cash
2024-01-07,109,95,7,6161.61,Cash
2024-10-04,121,39,7,3506.44,Cash
2025-07-06,454,20,1,778.4,Credit Card
2025-11-28,415,43,3,105.81,PayPal
2025-06-24,131,19,9,7006.95,Bank Transfer
2023-12-24,281,19,7,2510.97,Cash
2024-09-02,263,65,9,1633.59,Bank Transfer
2024-07-04,5,54,1,167.51,PayPal
2025-09-03,471,1,8,6150.16,PayPal
2025-12-14,322,37,6,5625.48,Cash
2025-10-24,299,82,2,1759.4,Credit Card
2024-04-16,168,4,10,5588.7,PayPal
2025-08-11,427,69,3,2782.38,Credit Card
2025-06-23,38,63,1,231.17,PayPal
2025-08-12,270,6,3,2847.51,PayPal
2025-04-11,16,61,6,4380.78,Credit Card
2024-03-20,104,59,2,1644.7,Cash
2024-10-21,143,60,4,830.88,Credit Card
2024-09-23,50,75,5,2417.15,Credit Card
2025-03-16,390,44,10,3925.3,Cash
2024-05-10,77,56,8,3168.32,Cash
2025-11-14,103,9,1,525.57,PayPal
2024-03-19,347,89,1,812.65,Cash
2025-06-29,394,1,3,1393.17,Cash
2025-09-06,275,40,8,928.88,PayPal
2024-09-29,301,62,1,248.84,Cash
2024-02-16,201,7,7,1478.54,Credit Card
2024-01-14,272,37,1,790.28,Credit Card
2024-05-25,119,37,1,143.05,Bank Transfer
2025-06-02,131,41,9,3984.93,PayPal
2024-01-30,293,35,2,412.08,Cash
2025-04-24,402,83,8,4102.48,PayPal
2024-10-26,245,90,5,3724.0,PayPal
2024-11-29,193,72,10,383.0,Bank Transfer
2025-10-25,254,21,3,426.12,Bank Transfer
2024-09-13,319,80,3,823.2,PayPal
2025-10-13,350,97,1,770.95,Bank Transfer
2024-08-03,131,67,3,1875.45,Credit Card
2024-02-24,304,15,2,91.12,Bank Transfer
2025-10-23,193,68,2,1810.02,Cash
2025-01-20,149,59,5,2735.65,Cash
2024-06-04,60,10,8,7406.08,PayPal
2025-12-04,482,10,3,2012.94,Bank Transfer
2024-02-16,106,15,3,171.66,Credit Card
2025-06-19,312,4,9,6128.91,Credit Card
2023-12-28,437,2,1,300.57,PayPal
2024-07-30,19,5,9,7347.42,Cash
2025-07-14,390,78,1,862.47,PayPal
2024-06-26,326,95,4,2592.56,Bank Transfer
2025-08-16,448,68,5,425.7,Credit Card
2024-01-02,164,55,7,677.18,PayPal
2024-10-11,6,83,2,671.12,Credit Card
2024-01-10,226,14,7,1555.26,PayPal
2025-03-03,53,50,3,125.46,PayPal
2025-10-21,1,10,3,701.07,Bank Transfer
2025-03-08,178,72,8,4272.72,Bank Transfer
2025-03-22,98,25,4,1713.0,PayPal
2024-12-25,129,50,10,8816.0,Credit Card
2025-08-26,59,42,10,5551.5,Cash
2025-06-29,289,31,10,6014.1,PayPal
2025-09-05,386,18,7,6403.18,PayPal
2024-12-23,52,18,10,5320.2,Credit Card
2024-01-13,444,36,4,2926.88,Credit Card
2025-10-11,321,100,6,3639.72,Credit Card
2025-04-06,197,71,2,1423.06,PayPal
2024-10-04,34,64,2,951.38,PayPal
2024-07-11,409,53,6,2778.48,Credit Card
2024-01-23,343,73,8,6555.28,PayPal
2025-10-10,430,58,6,4349.4,PayPal
2024-01-11,491,61,8,5441.12,Credit Card
2024-01-12,274,75,6,406.92,Credit Card
2024-02-03,470,92,6,3240.66,PayPal
2025-04-21,392,44,2,1770.74,Bank Transfer
2024-10-10,165,39,9,944.46,PayPal
2025-07-03,225,37,1,536.22,Cash
2024-09-25,120,57,2,1969.7,PayPal
2024-02-11,361,3,7,5370.61,PayPal
2024-12-20,141,98,10,6677.3,Cash
2024-07-17,462,78,9,5486.94,Credit Card
2024-08-05,256,49,4,235.32,Bank Transfer
2025-08-19,90,37,8,1740.88,PayPal
2024-01-19,102,67,4,2602.76,PayPal
2025-02-12,315,23,6,1331.64,Credit Card
2025-03-14,192,32,2,1342.68,Credit Card
2025-05-12,459,31,8,2318.08,Cash
2023-12-28,286,5,7,175.84,Bank Transfer
2024-09-08,161,64,5,1835.9,PayPal
2024-01-09,396,6,7,124.53,Credit Card
2024-06-29,456,8,2,135.56,PayPal
2025-12-16,461,99,4,2435.8,Bank Transfer
2025-02-08,294,67,6,4625.64,Bank Transfer
2024-05-24,119,32,2,22.28,Cash
2025-11-11,445,73,8,2886.8,Bank Transfer
2025-03-10,418,29,1,853.56,PayPal
2025-04-18,405,26,5,850.05,PayPal
2025-08-08,157,85,2,867.82,Credit Card
2025-02-04,398,49,7,5839.12,Cash
2024-01-11,355,31,1,310.31,Credit Card
2023-12-22,232,49,8,4393.6,Credit Card
2025-04-06,264,52,5,3376.45,Cash
2024-10-20,130,93,2,1013.56,Cash
2025-11-13,296,54,9,1590.84,Cash
2025-01-01,477,43,6,3535.44,Bank Transfer
2024-10-26,384,47,9,8756.46,Credit Card
2024-10-01,265,10,10,5655.4,Credit Card
2024-10-13,262,84,3,1340.46,Cash
2025-03-15,278,37,7,2754.36,Bank Transfer
2025-07-15,170,50,3,2611.2,Credit Card
2024-05-26,45,61,10,2426.3,Credit Card
2024-01-05,109,84,3,2151.09,PayPal
2024-09-28,155,93,3,1319.1,Cash
2025-12-02,457,82,6,582.36,PayPal
2024-12-01,304,41,6,2367.18,PayPal
2024-02-18,351,42,9,6710.67,PayPal
2024-08-06,163,95,7,5321.33,Cash
2025-05-20,318,44,3,1857.0,PayPal
2024-08-22,63,65,5,3478.4,PayPal
2024-06-03,233,17,9,2985.48,Bank Transfer
2023-12-17,139,93,8,5213.44,Credit Card
2024-05-12,229,53,10,7614.7,Cash
2024-10-24,194,85,2,57.66,Credit Card
2024-04-11,50,30,8,1432.96,Bank Transfer
2025-09-05,306,88,9,7602.75,PayPal
2024-09-05,372,29,8,483.44,Cash
2024-03-10,20,93,10,6947.8,PayPal
2024-04-04,231,58,8,4954.24,Bank Transfer
2025-07-08,197,86,1,482.35,PayPal
2024-09-29,76,52,9,2784.42,PayPal
2025-06-11,314,79,6,3536.94,PayPal
2024-12-14,229,45,4,354.04,PayPal
2025-11-07,119,29,4,1979.4,Cash
2025-07-28,308,48,8,5443.6,Credit Card
2024-08-24,329,46,4,2014.28,Credit Card
2025-04-22,342,82,4,2235.68,PayPal
2024-09-01,479,21,9,877.86,Bank Transfer
2024-02-25,34,62,8,1224.24,Bank Transfer
2024-09-14,447,91,5,3817.05,PayPal
2024-08-13,199,97,7,521.01,Credit Card
2024-03-11,355,66,10,2281.2,Credit Card
2025-08-08,457,65,9,6837.03,Cash
2025-09-27,295,80,2,547.22,PayPal
2025-08-08,499,70,3,1329.48,Bank Transfer
2024-01-08,336,86,8,1539.92,Cash
2025-10-11,200,39,10,9357.6,Credit Card
2024-11-25,169,40,6,1363.26,Bank Transfer
2025-06-19,300,17,3,1515.51,Cash
2024-09-28,59,76,6,2345.7,Cash
2025-06-25,82,69,6,4828.56,Credit Card
2025-08-15,16,51,5,1114.2,Bank Transfer
2024-08-27,256,70,7,972.3,PayPal
2024-09-10,13,41,3,2385.9,Credit Card
2025-10-08,286,47,9,7717.68,Credit Card
2025-01-02,9,18,2,1845.06,Credit Card
2025-08-18,373,68,10,6665.3,Cash
2024-10-25,34,78,6,401.94,Cash
2024-01-03,287,98,4,520.36,Credit Card
2024-04-25,340,90,5,331.5,PayPal
2024-01-12,451,2,3,450.15,Credit Card
2024-04-11,201,94,9,2655.27,PayPal
2025-08-15,195,29,8,411.28,PayPal
2025-05-26,284,23,6,5525.88,PayPal
2025-08-20,91,56,8,4547.84,Credit Card
2024-01-03,335,98,7,3421.88,Cash
2024-10-13,111,11,4,751.4,Bank Transfer
2024-10-25,238,16,4,1147.4,Credit Card
2023-12-18,376,38,8,6773.92,PayPal
2024-02-23,6,46,7,5298.51,Cash
2024-12-26,135,81,5,1340.75,PayPal
2024-01-26,304,48,6,4350.3,Cash
2024-03-31,109,60,8,6994.48,Cash
2025-07-05,44,24,9,7871.31,Bank Transfer
2025-03-21,16,29,1,806.07,Credit Card
2024-11-03,404,41,6,107.82,Cash
2024-06-18,289,2,5,2520.8,PayPal
2025-08-29,324,47,10,3762.7,Bank Transfer
2025-04-05,137,98,2,753.36,Credit Card
2024-10-17,151,43,5,755.0,PayPal
2024-09-25,26,84,7,3920.14,Cash
2025-03-25,87,32,8,7651.6,Credit Card
2025-04-10,464,8,8,7222.48,Cash
2025-11-29,406,78,4,2597.04,Credit Card
2024-07-12,411,4,2,1118.24,Credit Card
2025-08-14,423,76,2,764.26,Cash
2024-05-07,330,69,7,4145.26,Bank Transfer
2025-11-01,498,7,2,1456.44,Cash
2025-12-08,228,45,7,5223.12,Bank Transfer
2025-08-04,271,43,9,2662.02,Bank Transfer
2025-11-22,12,92,3,2940.45,PayPal
2025-01-11,342,60,9,7328.7,Credit Card
2024-10-05,397,63,3,320.64,Credit Card
2025-02-21,305,29,3,2394.3,Cash
2024-03-13,145,23,4,2821.64,PayPal
2025-02-18,161,65,1,960.71,Credit Card
2024-09-08,452,27,5,1364.6,Bank Transfer
2025-11-26,465,94,6,832.44,Bank Transfer
2025-03-24,452,86,5,4691.25,Cash
2024-06-03,244,72,8,980.72,PayPal
2024-04-13,79,85,7,3363.43,Bank Transfer
2025-12-09,474,34,8,4204.72,PayPal
2024-06-11,419,67,6,5720.52,Bank Transfer
2024-01-15,70,56,2,1625.76,Cash
2025-11-22,467,69,5,85.55,Bank Transfer
2024-10-22,114,71,5,4079.95,Cash
2024-09-04,395,43,7,4847.57,Bank Transfer
2024-05-17,473,53,10,8290.0,Credit Card
2024-05-01,440,67,6,5125.26,Cash
2024-07-07,492,86,4,1774.4,Cash
2024-11-11,90,85,6,3609.72,PayPal
2024-02-27,359,99,8,2054.48,Cash
2025-11-13,115,98,10,8450.8,Credit Card
2024-07-27,6,12,7,3021.2,Cash
2025-09-11,104,68,10,1159.8,Cash
2024-02-15,320,3,9,7959.87,PayPal
2025-02-12,491,22,5,4713.25,Credit Card
2025-10-31,27,24,7,213.64,Cash
2025-03-25,9,52,5,1632.15,Bank Transfer
2024-11-21,358,15,4,679.16,Cash
2024-01-10,90,6,2,1047.92,Bank Transfer
2024-07-05,92,82,3,2055.93,PayPal
2025-06-14,372,29,3,64.5,Credit Card
2024-05-13,458,72,6,2131.14,Bank Transfer
2024-09-07,237,35,4,3490.48,Credit Card
2024-03-21,392,55,7,5538.4,Credit Card
2024-01-05,491,53,3,2290.95,Cash
2025-05-01,484,10,7,1632.26,Bank Transfer
2025-09-24,379,94,6,5294.88,Credit Card
2024-04-30,394,79,6,5328.6,PayPal
2025-08-29,390,21,8,4063.6,PayPal
2025-08-25,109,16,10,1908.5,Cash
2025-08-03,323,44,5,3676.05,Cash
2024-10-01,113,25,2,1935.42,PayPal
2024-10-11,265,55,7,478.24,Bank Transfer
2024-12-18,221,55,5,797.8,Bank Transfer
2025-01-14,9,93,4,573.68,PayPal
2025-01-16,461,97,5,331.0,Credit Card
2025-08-06,462,74,6,139.92,PayPal
2024-12-24,435,7,4,1263.8,Bank Transfer
2024-01-06,464,100,8,7038.88,Cash
2024-01-10,488,11,10,4726.0,Credit Card
2024-03-19,251,57,6,620.4,Cash
2025-07-25,228,98,3,216.03,Cash
2025-05-30,477,27,6,1669.26,Cash
2024-12-15,166,69,10,1485.7,PayPal
2024-07-13,464,94,1,999.23,PayPal
2025-02-23,7,25,1,887.14,Bank Transfer
2025-06-28,266,1,10,3272.9,Cash
2024-06-30,32,73,5,4943.0,Credit Card
2025-11-06,154,66,9,7964.55,PayPal
2023-12-30,45,78,6,3999.0,Credit Card
2025-03-27,255,53,8,3997.28,PayPal
2024-12-11,453,97,6,2536.92,Credit Card
2024-03-18,95,26,7,4676.0,Bank Transfer
2024-10-19,11,21,9,4797.63,PayPal
2024-07-02,113,57,1,775.5,Cash
2025-01-09,149,62,5,2140.35,PayPal
2024-01-26,361,60,9,439.02,PayPal
2024-11-12,75,55,1,107.87,Bank Transfer
2024-05-07,118,63,1,646.75,PayPal
2024-05-12,198,27,3,138.75,Credit Card
2024-12-24,87,81,1,522.64,Bank Transfer
2024-01-07,336,65,9,8913.24,Bank Transfer
2024-11-27,280,39,9,267.3,PayPal
2025-11-16,230,67,1,710.65,PayPal
2025-04-20,275,49,2,619.68,Credit Card
2024-05-15,447,19,6,3366.9,PayPal
2025-08-09,27,88,2,409.56,PayPal
2024-05-11,65,87,7,174.51,PayPal
2024-02-04,155,93,7,6317.29,Bank Transfer
2025-03-23,295,17,9,3340.44,Bank Transfer
2024-12-30,357,87,9,3751.11,Cash
2024-09-13,139,72,2,818.8,PayPal
